구명,시설분류,주차장명,사용상태,충전기타입,수집시간
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-16 18:57:01.396629
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-16 19:56:59.757370
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-16 20:56:59.902273
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-16 21:57:02.931428
구로구,주차시설,개봉1동 주민센터 옆 공영주차장,사용가능,급속,2021-08-16 22:57:02.535022
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 11:57:51.963395
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 12:57:22.231504
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 14:16:36.650266
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-16 15:57:19.361554
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 17:54:57.438379
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 18:57:19.043269
구로구,기타시설,구로리공원 앞(공중전화부스),사용중,급속,2021-08-16 19:57:17.281903
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 20:57:17.563639
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 21:57:20.580773
구로구,기타시설,구로리공원 앞(공중전화부스),사용가능,급속,2021-08-16 22:57:20.157993
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 11:57:41.419271
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 12:57:11.270115
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 14:16:25.767522
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 15:57:08.418224
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 17:54:46.830205
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 18:57:07.949874
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 19:57:06.356165
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 20:57:06.522749
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 21:57:09.579614
구로구,상업시설,롯데마트 구로점,사용불가,급속,2021-08-16 22:57:09.169928
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 11:57:35.043596
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 12:57:04.655609
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 14:16:19.237452
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 15:57:01.757829
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 17:54:40.376962
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 18:57:01.396629
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 19:56:59.757370
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 20:56:59.902273
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 21:57:02.931428
구로구,주차시설,천왕역 환승주차장,사용중,급속,2021-08-16 22:57:02.535022
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 11:57:35.043596
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 12:57:04.655609
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 14:16:19.237452
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 15:57:01.757829
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 17:54:40.376962
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 18:57:01.396629
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 19:56:59.757370
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 20:56:59.902273
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 21:57:02.931428
구로구,주차시설,하늘공원주차장,사용가능,급속,2021-08-16 22:57:02.535022
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 11:57:41.419271
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 12:57:11.270115
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 14:16:25.767522
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 15:57:08.418224
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 17:54:46.830205
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 18:57:07.949874
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 19:57:06.356165
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 20:57:06.522749
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 21:57:09.579614
구로구,상업시설,홈플러스 신도림점,사용가능,급속,2021-08-16 22:57:09.169928
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 11:57:57.525569
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 12:57:27.894009
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 14:16:42.346311
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 15:57:25.063523
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 17:55:03.062143
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 18:57:24.702552
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 19:57:22.948925
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 20:57:23.275440
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 21:57:26.263011
금천구,주차시설,독산1동 공영주차장,사용가능,급속,2021-08-16 22:57:25.974555
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 11:58:04.001330
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 12:57:34.488770
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 14:16:48.725410
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 15:57:31.683481
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 17:55:09.601721
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 18:57:31.302808
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 19:57:29.495056
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 20:57:29.922082
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 21:57:32.845059
금천구,상업시설,롯데 VIC마켓 금천점,사용가능,급속,2021-08-16 22:57:32.582605
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 11:57:57.525569
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 12:57:27.894009
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 14:16:42.346311
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 15:57:25.063523
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 17:55:03.062143
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 18:57:24.702552
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 19:57:22.948925
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 20:57:23.275440
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 21:57:26.263011
금천구,주차시설,시흥제4동공영주차장,사용가능,급속,2021-08-16 22:57:25.974555
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 11:58:14.815305
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 12:57:45.473833
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 14:16:59.333625
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 15:57:42.668965
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 17:55:20.234590
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 18:57:42.322560
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 19:57:40.527345
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 20:57:40.964890
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 21:57:43.898025
금천구,기타시설,제일모직아울렛 건너편(공중전화부스),사용불가,급속,2021-08-16 22:57:43.714582
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 11:58:04.001330
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 12:57:34.488770
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 14:16:48.725410
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 15:57:31.683481
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 17:55:09.601721
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 18:57:31.302808
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 19:57:29.495056
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 20:57:29.922082
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 21:57:32.845059
금천구,상업시설,홈플러스 금천점,사용가능,급속,2021-08-16 22:57:32.582605
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 11:58:04.001330
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 12:57:34.488770
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 14:16:48.725410
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 15:57:31.683481
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 17:55:09.601721
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 18:57:31.302808
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 19:57:29.495056
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 20:57:29.922082
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 21:57:32.845059
금천구,상업시설,홈플러스 시흥점,사용불가,급속,2021-08-16 22:57:32.582605
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 11:58:18.405976
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 12:57:48.997182
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 14:17:02.842753
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 15:57:46.264516
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 17:55:23.709124
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 18:57:45.785943
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 19:57:43.953376
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 20:57:44.428342
노원구,공공시설,노원문화원,사용가능,급속,2021-08-16 21:57:47.353973
노원구,공공시설,노원문화원,사용중,급속,2021-08-16 22:57:47.245371
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 11:58:18.405976
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 12:57:48.997182
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 14:17:02.842753
노원구,공공시설,노원에코센터,사용중,급속,2021-08-16 15:57:46.264516
노원구,공공시설,노원에코센터,사용중,급속,2021-08-16 17:55:23.709124
노원구,공공시설,노원에코센터,사용중,급속,2021-08-16 18:57:45.785943
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 19:57:43.953376
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 20:57:44.428342
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 21:57:47.353973
노원구,공공시설,노원에코센터,사용가능,급속,2021-08-16 22:57:47.245371
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 11:58:26.958448
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 12:57:57.870125
노원구,상업시설,롯데마트 중계점,사용중,급속,2021-08-16 14:17:11.376073
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 15:57:55.122436
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 17:55:32.299198
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 18:57:54.722682
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 19:57:52.800683
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 20:57:53.173096
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 21:57:56.171358
노원구,상업시설,롯데마트 중계점,사용가능,급속,2021-08-16 22:57:56.050328
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 11:58:26.958448
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 12:57:57.870125
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 14:17:11.376073
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 15:57:55.122436
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 17:55:32.299198
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 18:57:54.722682
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 19:57:52.800683
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 20:57:53.173096
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 21:57:56.171358
노원구,상업시설,롯데마트 중계점 야외주차장,사용가능,급속,2021-08-16 22:57:56.050328
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 11:58:20.543742
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 12:57:51.193363
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-16 14:17:04.976544
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-16 15:57:48.458588
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 17:55:25.864104
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 18:57:47.966207
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 19:57:46.144191
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 20:57:46.624731
노원구,주차시설,상계2동 공영주차장,사용가능,급속,2021-08-16 21:57:49.566065
노원구,주차시설,상계2동 공영주차장,사용중,급속,2021-08-16 22:57:49.450314
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 11:58:24.831529
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 12:57:55.564137
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 14:17:09.242940
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 15:57:52.842776
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 17:55:30.146371
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 18:57:52.466832
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 19:57:50.591202
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 20:57:50.972839
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 21:57:53.963532
노원구,관광시설,실증용 Mock-up 주택 홍보관,사용가능,급속,2021-08-16 22:57:53.829797
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 11:58:18.405976
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 12:57:48.997182
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 14:17:02.842753
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 15:57:46.264516
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 17:55:23.709124
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 18:57:45.785943
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 19:57:43.953376
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 20:57:44.428342
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 21:57:47.353973
노원구,공공시설,한국원자력의학원 본사,사용가능,급속,2021-08-16 22:57:47.245371
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 11:58:26.958448
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 12:57:57.870125
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 14:17:11.376073
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 15:57:55.122436
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 17:55:32.299198
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 18:57:54.722682
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 19:57:52.800683
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 20:57:53.173096
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 21:57:56.171358
노원구,상업시설,홈플러스 중계점,사용가능,급속,2021-08-16 22:57:56.050328
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 11:58:41.057934
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 12:58:12.267409
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 14:17:25.473497
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 15:58:09.607624
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 17:55:46.321261
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 18:58:09.131039
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 19:58:07.262783
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 20:58:07.597120
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 21:58:10.604408
도봉구,공공시설,도봉구청,사용가능,급속,2021-08-16 22:58:10.679691
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 11:58:43.261932
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 12:58:14.568623
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 14:17:27.695976
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 15:58:11.878507
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 17:55:48.532382
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 18:58:11.416507
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 19:58:09.552108
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 20:58:09.875536
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 21:58:12.825270
도봉구,주차시설,도봉산환승주차장,사용가능,급속,2021-08-16 22:58:13.079796
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 11:58:49.723850
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 12:58:21.167284
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 14:17:34.090783
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 15:58:18.476204
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 17:55:54.976330
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 18:58:17.972583
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 19:58:16.126996
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 20:58:16.441521
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 21:58:19.437912
도봉구,상업시설,롯데 VIC마켓 도봉점,사용불가,급속,2021-08-16 22:58:19.787381
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 11:58:49.723850
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 12:58:21.167284
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 14:17:34.090783
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 15:58:18.476204
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 17:55:54.976330
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 18:58:17.972583
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 19:58:16.126996
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 20:58:16.441521
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 21:58:19.437912
도봉구,상업시설,빅마켓 도봉점,사용불가,급속,2021-08-16 22:58:19.787381
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 11:58:43.261932
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 12:58:14.568623
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-16 14:17:27.695976
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 15:58:11.878507
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 17:55:48.532382
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 18:58:11.416507
도봉구,주차시설,쌍문2동 제3공영주차장,사용중,급속,2021-08-16 19:58:09.552108
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 20:58:09.875536
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 21:58:12.825270
도봉구,주차시설,쌍문2동 제3공영주차장,사용가능,급속,2021-08-16 22:58:13.079796
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 11:58:43.261932
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 12:58:14.568623
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 14:17:27.695976
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 15:58:11.878507
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 17:55:48.532382
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 18:58:11.416507
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-16 19:58:09.552108
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 20:58:09.875536
도봉구,주차시설,쌍문3동 제2공영주차장,사용가능,급속,2021-08-16 21:58:12.825270
도봉구,주차시설,쌍문3동 제2공영주차장,사용중,급속,2021-08-16 22:58:13.079796
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 11:58:43.261932
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 12:58:14.568623
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 14:17:27.695976
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 15:58:11.878507
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 17:55:48.532382
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 18:58:11.416507
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 19:58:09.552108
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 20:58:09.875536
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 21:58:12.825270
도봉구,주차시설,창2동 제4공영주차장,사용중,급속,2021-08-16 22:58:13.079796
도봉구,주차시설,창3동 제1공영주차장,사용중,급속,2021-08-16 11:58:43.261932
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 12:58:14.568623
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 14:17:27.695976
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 15:58:11.878507
도봉구,주차시설,창3동 제1공영주차장,사용중,급속,2021-08-16 17:55:48.532382
도봉구,주차시설,창3동 제1공영주차장,사용중,급속,2021-08-16 18:58:11.416507
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 19:58:09.552108
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 20:58:09.875536
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 21:58:12.825270
도봉구,주차시설,창3동 제1공영주차장,사용가능,급속,2021-08-16 22:58:13.079796
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 11:59:03.834984
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 12:58:35.608961
동대문구,공공시설,동대문구청,사용중,급속,2021-08-16 14:17:48.378836
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 15:58:32.967592
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 17:56:08.991989
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 18:58:32.476912
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 19:58:30.621946
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 20:58:30.942934
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 21:58:33.888599
동대문구,공공시설,동대문구청,사용가능,급속,2021-08-16 22:58:34.486598
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 11:59:06.009171
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 12:58:37.786508
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 14:17:50.533062
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 15:58:35.129484
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 17:56:11.131373
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 18:58:34.672946
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 19:58:32.796174
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 20:58:33.148708
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 21:58:36.113269
동대문구,주차시설,서울약령시 공영주차장,사용가능,급속,2021-08-16 22:58:36.654542
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 11:59:12.982468
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 12:58:44.424940
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 14:17:56.977428
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 15:58:41.684532
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 17:56:18.714834
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 18:58:41.294258
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 19:58:39.383476
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 20:58:39.732094
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 21:58:42.726989
동대문구,상업시설,이마트 이문점,사용불가,급속,2021-08-16 22:58:43.266489
동대문구,상업시설,청량리롯데백화점,사용가능,급속,2021-08-16 11:59:12.982468
동대문구,상업시설,청량리롯데백화점,사용가능,급속,2021-08-16 12:58:44.424940
동대문구,상업시설,청량리롯데백화점,사용가능,급속,2021-08-16 14:17:56.977428
동대문구,상업시설,청량리롯데백화점,사용가능,급속,2021-08-16 15:58:41.684532
동대문구,상업시설,청량리롯데백화점,사용가능,급속,2021-08-16 17:56:18.714834
