구명,시설분류,주차장명,사용상태,충전기타입,수집시간
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-23 23:41:55.017437
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 10:21:18.011482
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 11:56:28.216088
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 12:55:27.268442
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 13:46:06.116695
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 14:20:14.907467
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 15:26:45.972287
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 16:23:16.806712
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 18:04:00.410372
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 19:04:05.676932
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 20:04:38.262062
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 21:04:46.080157
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-23 23:43:30.630908
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-23 10:18:41.271738
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 11:53:07.899220
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 12:52:22.231843
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 13:44:49.163047
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 14:18:58.875224
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 15:23:12.377505
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-23 16:19:42.730404
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 18:00:44.217783
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 19:01:05.977288
강남구,공공시설,LH서울지사,사용중,급속,2021-08-23 20:01:10.060486
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-23 21:03:30.627722
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-23 23:40:21.485584
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 10:21:18.011482
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 11:56:28.216088
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 12:55:27.268442
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 13:46:06.116695
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 14:20:14.907467
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 15:26:45.972287
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 16:23:16.806712
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 18:04:00.410372
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 19:04:05.676932
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 20:04:38.262062
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 21:04:46.080157
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-23 23:43:30.630908
강남구,공동주택시설,SETEC 전시장,사용가능,완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 10:20:55.920697
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 11:54:41.801190
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 12:53:50.101462
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 13:45:44.240432
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 14:19:52.764406
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 15:24:48.570271
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 16:21:22.957921
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 18:02:14.468836
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 19:02:31.496495
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 20:02:43.045538
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 21:04:23.997137
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-23 23:41:55.017437
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_신사동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_신사동주민센터,사용가능,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_신사동주민센터,사용가능,완속,2021-08-23 23:40:21.485584
강남구,공공시설,강남구_압구정동주민센터,사용가능,완속,2021-08-23 10:18:41.271738
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 11:53:07.899220
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 12:52:22.231843
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 13:44:49.163047
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 14:18:58.875224
강남구,공공시설,강남구_압구정동주민센터,사용가능,완속,2021-08-23 15:23:12.377505
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 16:19:42.730404
강남구,공공시설,강남구_압구정동주민센터,사용가능,완속,2021-08-23 18:00:44.217783
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 19:01:05.977288
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 20:01:10.060486
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 21:03:30.627722
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-23 23:40:21.485584
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 10:18:50.044633
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-23 11:53:15.013452
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 12:52:29.716481
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-23 13:44:56.668905
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 14:19:06.188255
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 15:23:20.022565
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 16:19:50.722984
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 18:00:52.166425
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 19:01:13.350742
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 20:01:17.499895
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 21:03:37.832299
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-23 23:40:29.002525
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,강남데시앙포레,사용중(제한),완속,2021-08-23 23:41:55.017437
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-23 10:20:55.920697
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 11:54:41.801190
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 12:53:50.101462
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 13:45:44.240432
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 14:19:52.764406
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 15:24:48.570271
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 16:21:22.957921
강남구,공동주택시설,강남데시앙포레 입주자대표회의,상태미확인(제한),완속,2021-08-23 18:02:14.468836
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용중(제한),완속,2021-08-23 19:02:31.496495
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용중(제한),완속,2021-08-23 20:02:43.045538
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용중(제한),완속,2021-08-23 21:04:23.997137
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-23 23:41:55.017437
강남구,근린생활시설,강남세브란스 병원,사용중,급속,2021-08-23 10:21:02.663362
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 11:55:11.542580
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 12:54:17.234101
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 13:45:50.938449
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 14:19:59.602711
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 15:25:19.935419
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 16:21:54.219337
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 18:02:43.445128
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 19:02:58.274584
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 20:03:10.682383
강남구,근린생활시설,강남세브란스 병원,사용중,급속,2021-08-23 21:04:30.802582
강남구,근린생활시설,강남세브란스 병원,사용가능,급속,2021-08-23 23:42:22.184986
강남구,공동주택시설,강남아이파크,사용가능(제한),급속,2021-08-23 10:20:55.920697
강남구,공동주택시설,강남아이파크,사용가능(제한),급속,2021-08-23 11:54:41.801190
강남구,공동주택시설,강남아이파크,사용가능(제한),급속,2021-08-23 12:53:50.101462
