구명,시설분류,주차장명,사용상태,충전기타입,수집시간
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 11:38:42.256206
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 12:16:19.588009
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 13:23:27.093547
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 14:15:16.637513
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 15:32:22.176305
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 16:27:49.015203
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 17:21:44.449306
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 18:02:09.001303
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 19:11:51.802750
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 20:07:51.932619
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 21:07:54.636516
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 22:13:21.232923
강남구,기타시설,(사)국가안보전략연구원,사용가능,완속,2021-08-26 23:07:35.924323
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,GS강동자이 아파트,상태미확인(제한),완속,2021-08-26 23:05:40.591327
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 11:37:54.651838
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 12:12:08.559559
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 13:22:37.597663
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 14:11:59.892265
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 15:28:10.317802
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 16:23:58.625069
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 17:20:55.385863
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 18:01:18.697272
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 19:09:27.663578
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 20:05:25.821243
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 21:05:14.731865
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 22:10:44.343673
강남구,상업시설,GS타워주유소,상태미확인,급속,2021-08-26 23:04:37.898099
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,LG개포자이아파트,사용중,완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,LG개포자이아파트,사용가능,완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,LG개포자이아파트,사용중,완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,LH강남브리즈힐,사용가능,완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,LH강남힐스테이트,사용가능(제한),완속,2021-08-26 23:05:40.591327
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 11:38:42.256206
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 12:16:19.588009
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 13:23:27.093547
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 14:15:16.637513
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 15:32:22.176305
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 16:27:49.015203
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 17:21:44.449306
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 18:02:09.001303
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 19:11:51.802750
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 20:07:51.932619
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 21:07:54.636516
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 22:13:21.232923
강남구,기타시설,LH강남힐스테이트아파트,사용가능,완속,2021-08-26 23:07:35.924323
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 11:37:22.738551
강남구,공공시설,LH서울지사,사용중,급속,2021-08-26 12:11:34.166245
강남구,공공시설,LH서울지사,사용중,급속,2021-08-26 13:22:07.441718
강남구,공공시설,LH서울지사,사용중,급속,2021-08-26 14:11:30.059945
강남구,공공시설,LH서울지사,사용중,급속,2021-08-26 15:27:37.188801
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 16:23:23.123613
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 17:20:23.293670
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 18:00:48.579289
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 19:08:58.386566
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 20:04:55.309722
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 21:04:45.568191
강남구,공공시설,LH서울지사,사용중,급속,2021-08-26 22:10:14.526022
강남구,공공시설,LH서울지사,사용가능,급속,2021-08-26 23:04:06.333449
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 11:38:42.256206
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 12:16:19.588009
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 13:23:27.093547
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 14:15:16.637513
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 15:32:22.176305
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 16:27:49.015203
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 17:21:44.449306
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 18:02:09.001303
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 19:11:51.802750
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 20:07:51.932619
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 21:07:54.636516
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 22:13:21.232923
강남구,기타시설,LH서울지역본부,사용가능,완속,2021-08-26 23:07:35.924323
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,SETEC 전시장,상태미확인,완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,SH공사강남센터,사용가능,완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 11:38:19.583416
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 12:13:52.121763
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 13:23:04.331247
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 14:13:14.545509
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 15:29:41.284340
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 16:25:39.060621
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 17:21:22.242111
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 18:01:46.990916
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 19:10:23.631796
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 20:06:24.215672
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 21:06:11.643801
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 22:11:40.457890
강남구,공동주택시설,가람아파트,상태미확인(제한),급속,2021-08-26 23:05:40.591327
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 12:11:34.166245
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남 개포1동주민센터,사용가능,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남 개포1동주민센터,사용중,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 12:11:34.166245
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남 역삼2동주민센터,사용가능,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_대치4동주민센터,사용중,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_대치4동주민센터,사용가능,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_도곡1동주민센터,사용가능,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_도곡2동주민센터,사용중,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_도곡2동주민센터,사용중,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_도곡2동주민센터,사용중,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_도곡2동주민센터,사용가능,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_삼성1동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_삼성1동주민센터,사용중,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_신사동주민센터,사용중,완속,2021-08-26 23:04:06.333449
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 11:37:22.738551
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 12:11:34.167242
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 13:22:07.441718
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 14:11:30.059945
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 15:27:37.188801
강남구,공공시설,강남구_압구정동주민센터,사용가능,완속,2021-08-26 16:23:23.123613
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 17:20:23.293670
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 18:00:48.579289
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 19:08:58.386566
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 20:04:55.309722
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 21:04:45.568191
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 22:10:14.526022
강남구,공공시설,강남구_압구정동주민센터,사용중,완속,2021-08-26 23:04:06.333449
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-26 11:37:32.238373
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 12:11:42.015341
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 13:22:14.893609
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 14:11:37.304415
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 15:27:44.367635
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 16:23:31.572603
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 17:20:33.316330
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-26 18:00:56.262601
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 19:09:05.423902
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 20:05:03.492197
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 21:04:52.689383
강남구,주차시설,강남구청 공영주차장,사용중,급속,2021-08-26 22:10:22.123503
강남구,주차시설,강남구청 공영주차장,사용가능,급속,2021-08-26 23:04:15.283534
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,강남더샾포레스트아파트,사용가능(제한),완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 16:25:39.060621
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 17:21:22.242111
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 18:01:46.990916
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 19:10:23.631796
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 20:06:24.215672
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 21:06:11.643801
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 22:11:40.457890
강남구,공동주택시설,강남데시앙포레,사용가능(제한),완속,2021-08-26 23:05:40.591327
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 11:38:19.583416
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 12:13:52.121763
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 13:23:04.331247
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 14:13:14.545509
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 15:29:41.284340
강남구,공동주택시설,강남데시앙포레 입주자대표회의,사용가능(제한),완속,2021-08-26 16:25:39.060621
